0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673972511291503906e+01,2.818018913269042969e+00,5.934523940086364746e-01,2.886281609535217285e-01,8.785730004310607910e-01,8.885497599840164185e-02,8.854221552610397339e-02,7.344227284193038940e-02,1.089498922228813171e-01,9.550765901803970337e-02,7.637363672256469727e-02,1.894340664148330688e-01,4.025630280375480652e-02,1.173972487449645996e-01,6.917159259319305420e-02,3.928513079881668091e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888895034790039062e+01,5.710282325744628906e+00,2.250318050384521484e+00,1.299540638923645020e+00,2.329544544219970703e+00,4.682445228099822998e-01,3.385456502437591553e-01,2.244736105203628540e-01,2.795158922672271729e-01,2.116227149963378906e-01,2.018002122640609741e-01,2.828817069530487061e-01,1.925258189439773560e-01,2.339193373918533325e-01,1.806649863719940186e-01,1.451801359653472900e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193021583557128906e+01,6.078583240509033203e+00,3.313292980194091797e+00,3.624739170074462891e+00,4.369288921356201172e+00,1.701994657516479492e+00,7.364770770072937012e-01,3.696553409099578857e-01,8.965266346931457520e-01,4.289049506187438965e-01,5.667133331298828125e-01,3.514237999916076660e-01,8.120767474174499512e-01,3.247318267822265625e-01,3.009949028491973877e-01,2.948923110961914062e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739828109741210938e+01,6.606326580047607422e+00,4.103033542633056641e+00,4.381537914276123047e+00,6.461738586425781250e+00,1.772636413574218750e+00,1.028689026832580566e+00,4.936105310916900635e-01,1.003911852836608887e+00,5.698156952857971191e-01,8.306018710136413574e-01,4.018056988716125488e-01,9.039886593818664551e-01,4.275174438953399658e-01,7.668291330337524414e-01,7.233723998069763184e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037090301513671875e+01,8.457040786743164062e+00,7.925185680389404297e+00,8.664648056030273438e+00,1.511357116699218750e+01,1.819135904312133789e+00,1.007795572280883789e+00,7.060170173645019531e-01,1.077867627143859863e+00,7.451138496398925781e-01,8.375124335289001465e-01,4.246276021003723145e-01,9.473002552986145020e-01,4.453629851341247559e-01,8.369913101196289062e-01,7.643570899963378906e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932663917541503906e+01,7.395874023437500000e+00,7.046455383300781250e+00,8.058211326599121094e+00,1.538638114929199219e+01,2.326649427413940430e+00,1.006414413452148438e+00,9.783253669738769531e-01,9.317185282707214355e-01,8.260359168052673340e-01,9.188506007194519043e-01,4.416797757148742676e-01,1.052186846733093262e+00,4.331927001476287842e-01,6.848379373550415039e-01,7.799805998802185059e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312145996093750000e+01,8.275075912475585938e+00,7.519944190979003906e+00,8.001745223999023438e+00,1.863503074645996094e+01,2.563717603683471680e+00,1.238176345825195312e+00,1.144536495208740234e+00,2.415127038955688477e+00,1.055298566818237305e+00,9.102393984794616699e-01,4.102696180343627930e-01,1.000704884529113770e+00,4.047909677028656006e-01,6.693611741065979004e-01,7.829247117042541504e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455743026733398438e+01,9.620798110961914062e+00,8.827199935913085938e+00,7.964585781097412109e+00,1.796452140808105469e+01,3.421251296997070312e+00,1.598568677902221680e+00,1.315639257431030273e+00,2.489566802978515625e+00,1.148471713066101074e+00,1.144782781600952148e+00,4.954498708248138428e-01,1.374416828155517578e+00,4.670822918415069580e-01,6.579292416572570801e-01,7.457458972930908203e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.561607742309570312e+01,1.058720302581787109e+01,8.689332008361816406e+00,9.439327239990234375e+00,1.844043731689453125e+01,3.919232130050659180e+00,1.548289179801940918e+00,1.550213813781738281e+00,2.392536163330078125e+00,1.294484615325927734e+00,1.229235768318176270e+00,4.652319550514221191e-01,1.452100038528442383e+00,4.443904459476470947e-01,6.468462944030761719e-01,7.327235937118530273e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.542416763305664062e+01,1.063786983489990234e+01,9.094897270202636719e+00,1.018895721435546875e+01,1.879590225219726562e+01,4.606526374816894531e+00,1.519996404647827148e+00,1.637029409408569336e+00,2.371302127838134766e+00,1.410077571868896484e+00,1.334472775459289551e+00,4.520218074321746826e-01,1.654805302619934082e+00,4.655468165874481201e-01,6.949755549430847168e-01,7.925290465354919434e-01
