0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.174088597297668457e-01,7.301373779773712158e-02,5.837684497237205505e-03,2.795549517031759024e-04,1.096297928597778082e-04,1.665681775193661451e-04,-9.045121259987354279e-03,1.810635003494098783e-04,-4.926741821691393852e-04,1.111422679969109595e-04,5.487779271788895130e-04,-8.992328366730362177e-05,-2.106189349433407187e-04,6.360399129334837198e-05,-2.901955158449709415e-04,-6.859455879748566076e-06,-7.478315819753333926e-05,9.900020813802257180e-05,2.064238506136462092e-04,3.538085438776761293e-04,-1.641065347939729691e-03,1.508374407421797514e-04,1.553910406073555350e-04,3.234251635149121284e-04,-2.160301119147334248e-05,1.186102628707885742e-03,-3.682817623484879732e-04,9.965479839593172073e-04,-2.037613885477185249e-04,-7.505774556193500757e-05,2.642121864482760429e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.361593604087829590e-01,2.185488492250442505e-01,1.062832679599523544e-02,3.405833616852760315e-03,1.877389440778642893e-04,-6.624841480515897274e-04,-6.660333834588527679e-03,-6.166196893900632858e-03,-2.108423272147774696e-03,-8.330375421792268753e-04,-8.545635500922799110e-04,-4.336269921623170376e-04,-4.531316226348280907e-04,-3.164962690789252520e-04,-1.669555786065757275e-04,-2.128638443537056446e-04,-3.556193842086941004e-04,-1.025104211294092238e-04,-6.665028049610555172e-04,-1.086248434148728848e-03,-1.457897946238517761e-03,7.676963832636829466e-06,1.687205513007938862e-04,-3.812393697444349527e-04,4.368631634861230850e-04,5.399459041655063629e-04,-6.433822272811084986e-05,4.632551863323897123e-04,2.256679290439933538e-04,1.302040298469364643e-03,4.139530006796121597e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.132586598396301270e-01,1.175196394324302673e-01,3.203403949737548828e-02,-6.347582093439996243e-04,2.723929705098271370e-03,7.887141779065132141e-03,1.347941253334283829e-02,-7.260516285896301270e-04,9.347351151518523693e-04,6.045958492904901505e-03,7.284871768206357956e-03,5.209371447563171387e-03,-9.711627353681251407e-05,1.254251310456311330e-05,1.000433549052104354e-04,-2.136040347977541387e-05,-2.990446228068321943e-04,-2.115049283020198345e-04,-8.929698378778994083e-05,3.246739506721496582e-02,-2.897968282923102379e-03,1.737629994750022888e-03,-3.260614757891744375e-04,-5.872099427506327629e-04,2.060266444459557533e-03,2.930399496108293533e-03,-1.816870644688606262e-04,1.071744970977306366e-02,-3.062071846215985715e-05,1.304822391830384731e-03,3.673542989417910576e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.207763552665710449e-01,1.142003536224365234e-01,2.397654205560684204e-02,-1.149215851910412312e-03,2.942551858723163605e-03,4.249313846230506897e-03,1.046640425920486450e-02,-1.038858754327520728e-04,-1.326728088315576315e-04,3.275784431025385857e-03,4.900018684566020966e-03,1.435308717191219330e-03,-1.195040240418165922e-04,4.636113008018583059e-04,4.425189399626106024e-05,2.495733497198671103e-05,8.558555273339152336e-04,1.676278770901262760e-06,6.850798381492495537e-04,5.080999806523323059e-03,2.110045636072754860e-03,1.191168557852506638e-03,-6.236494518816471100e-04,-9.463503374718129635e-04,1.410790602676570415e-03,3.619097638875246048e-03,-2.884747227653861046e-04,1.003629993647336960e-02,1.093301943910773844e-05,6.195586174726486206e-04,6.984463334083557129e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.349735081195831299e-01,1.669602394104003906e-01,3.926352038979530334e-02,-1.185690285637974739e-03,5.127616226673126221e-03,6.385150365531444550e-03,2.266631647944450378e-02,-1.986730610951781273e-03,7.596692885272204876e-04,3.496862249448895454e-03,4.808695521205663681e-03,9.769863681867718697e-04,-7.046268437989056110e-04,5.634488770738244057e-04,3.260785524616949260e-05,2.782766932796221226e-05,1.198108075186610222e-03,-5.548926856135949492e-05,4.907306283712387085e-04,1.819616649299860001e-03,-8.936617523431777954e-04,-7.124883704818785191e-04,-4.494886088650673628e-04,-6.079175509512424469e-04,4.209059115964919329e-04,1.759639242663979530e-03,4.966693813912570477e-05,1.110037416219711304e-02,-6.241250957828015089e-05,2.483419957570731640e-04,4.593209549784660339e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462321996688842773e-01,1.464525610208511353e-01,2.559309452772140503e-02,5.411967169493436813e-03,2.225973177701234818e-03,1.693871803581714630e-03,2.331901155412197113e-02,1.166357658803462982e-03,2.620843471959233284e-03,6.309054326266050339e-03,1.424523163586854935e-02,3.401118796318769455e-03,-6.929545779712498188e-04,-3.065941928070969880e-05,6.660361395915970206e-05,2.400586818112060428e-04,-8.738193719182163477e-05,-2.032272022916004062e-04,1.164224377134814858e-04,2.102491445839405060e-03,-9.795345977181568742e-05,1.974974147742614150e-04,-8.586391340941190720e-04,-1.017121248878538609e-03,-2.760323463007807732e-03,1.931360689923167229e-03,1.648448378546163440e-04,4.370581358671188354e-03,-4.437225652509368956e-05,7.927834667498245835e-05,6.253226101398468018e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.634870886802673340e-01,1.433668434619903564e-01,2.750938385725021362e-02,9.254333563148975372e-03,7.556092459708452225e-03,-1.352855120785534382e-03,2.334553189575672150e-02,8.332339348271489143e-04,5.344309844076633453e-03,5.325240548700094223e-03,1.184205431491136551e-02,-1.086500924429856241e-04,4.263036884367465973e-03,-8.964053267845883965e-05,-1.145283458754420280e-04,2.474201610311865807e-04,1.335849665338173509e-04,-1.281926524825394154e-04,3.024858597200363874e-04,2.352306852117180824e-03,-5.071058403700590134e-04,1.096008578315377235e-03,-1.344402902759611607e-03,-7.594449562020599842e-04,2.699015312828123569e-04,-1.539583201520144939e-03,1.746950583765283227e-04,4.400799050927162170e-03,6.269737059483304620e-05,6.643383676419034600e-05,5.972044914960861206e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.928425252437591553e-01,1.311607062816619873e-01,3.274970874190330505e-02,7.375976536422967911e-03,9.525798261165618896e-03,1.653417828492820263e-03,2.329272031784057617e-02,-8.006533607840538025e-04,4.272971302270889282e-03,6.910314317792654037e-03,1.120131555944681168e-02,-1.007947488687932491e-03,3.736912971362471581e-03,-6.917790597071871161e-05,-2.008159499382600188e-04,-7.621105851285392419e-06,1.177265890873968601e-03,-1.249872148036956787e-04,1.361347240163013339e-04,1.648281933739781380e-03,5.012280307710170746e-04,6.715115159749984741e-04,-1.308502862229943275e-03,-4.059588245581835508e-04,-3.411933779716491699e-03,-7.579228840768337250e-04,1.627398742130026221e-04,6.985337240621447563e-04,-6.037738785380497575e-05,-6.002163863740861416e-04,5.060023069381713867e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835140466690063477e-01,1.054089963436126709e-01,1.272780448198318481e-01,1.120746880769729614e-02,6.882184650748968124e-03,4.804063588380813599e-03,3.288593515753746033e-02,4.035397432744503021e-03,3.954533021897077560e-04,1.038792822510004044e-02,1.633770577609539032e-02,2.140292053809389472e-05,2.554854610934853554e-03,-1.245148887392133474e-04,-2.173922403017058969e-04,1.182988999062217772e-04,2.194396685808897018e-03,1.675165258347988129e-03,-6.900009611854329705e-05,8.655942976474761963e-03,4.754930268973112106e-04,9.823389118537306786e-04,-2.232348313555121422e-03,-2.398977667326107621e-04,1.126605318859219551e-03,4.076500423252582550e-03,-2.209359627158846706e-05,1.562971272505819798e-03,2.263661190227139741e-05,-6.191670545376837254e-04,7.184723764657974243e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.772203326225280762e-01,1.086234003305435181e-01,1.204894930124282837e-01,1.353951357305049896e-02,4.866181872785091400e-03,4.948318935930728912e-03,4.856522381305694580e-02,6.787093821913003922e-03,-2.222121926024556160e-03,4.764370154589414597e-03,1.797253638505935669e-02,1.958114095032215118e-03,1.516341813839972019e-03,1.257609110325574875e-04,-3.120495530311018229e-04,3.092778497375547886e-04,4.929224494844675064e-03,4.315065685659646988e-03,-3.132114070467650890e-04,1.183237228542566299e-02,-1.348708756268024445e-03,-4.200124822091311216e-04,-8.801068761385977268e-04,1.071787992259487510e-04,8.924980647861957550e-03,7.955088280141353607e-03,-1.726343907648697495e-04,3.516823053359985352e-03,-1.444500685465754941e-05,-4.233400686644017696e-04,4.878228902816772461e-02
