1.000000000000000000e+00,1.101828902488253714e+00,1.124870568763306933e+00,1.133823047687501751e+00,1.112992653126986475e+00,4.982234709091588609e-01
9.075819283209090038e-01,1.000000000000000000e+00,1.020912199909639773e+00,1.029037307994912886e+00,1.010132018331994841e+00,4.521786184624707050e-01
8.889911673121728697e-01,9.795161622013228708e-01,1.000000000000000000e+00,1.007958674689157563e+00,9.894406379132318907e-01,4.429162649858555123e-01
8.819718403498307824e-01,9.717820648781994031e-01,9.921041656875346781e-01,1.000000000000000000e+00,9.816281785742491106e-01,4.394190715432312322e-01
8.984785274102842223e-01,9.899696097657357807e-01,1.010672052149624855e+00,1.018715662230107011e+00,1.000000000000000000e+00,4.476430904637016539e-01
2.007131454837321360e+00,2.211515448033057663e+00,2.257763101185581434e+00,2.275731903233101594e+00,2.233922563094018710e+00,1.000000000000000000e+00
