# rows=source layer, cols=target layer; L4,L8,L12,L15,L18,L24
7.192096928810337575e-01,3.303308989862778766e-01,3.920764825044895097e-01,3.855527380693383743e-01,4.299501303329436031e-01,3.181921362649158180e-06
8.053222427736308475e-01,8.791111020031557866e-01,7.822297826427518919e-01,7.872913691332450448e-01,7.679483032626532868e-01,3.929110389896769548e-06
7.488698352270537484e-01,8.297027192100734361e-01,7.834574822424343887e-01,7.888231612077141186e-01,7.817914922272314326e-01,4.040325546010426352e-06
6.932573356114244412e-01,8.037927459768372529e-01,7.243460088800283136e-01,7.515666074340928704e-01,7.306352400969172711e-01,4.062710180781096679e-06
6.925212644812756002e-01,8.016919598919726164e-01,7.291635941386048758e-01,7.441679182136935466e-01,7.664693784560056011e-01,4.185003270741185126e-06
9.999465468596264728e-01,9.999462102066069003e-01,9.999406827747004955e-01,9.999141661206606413e-01,9.999460086636647871e-01,5.218966600010341230e-05
