# rows=source layer, cols=target layer; L4,L8,L12,L15,L18,L24
7.192096928810337575e-01,8.795280836021575344e-02,1.028458912754013355e-01,9.855511263127447741e-02,1.394837523151753189e-01,2.361828577564637196e-05
9.824351484930704537e-01,8.791111020031557866e-01,6.930041052375371935e-01,6.650258651992292380e-01,7.268249631063415928e-01,5.926850839040955936e-05
9.850539943539807775e-01,8.906931778426537827e-01,7.834574822424343887e-01,7.571196453545580018e-01,8.208268668962372949e-01,7.443799519940470257e-05
9.816536336467288626e-01,8.933568328614264198e-01,7.587234521888803762e-01,7.515666074340928704e-01,8.045105965744493437e-01,7.756241778761093083e-05
9.658038238292586675e-01,8.381015604833680355e-01,6.816541554112616197e-01,6.621640355360222108e-01,7.664693784560056011e-01,7.807824268294843745e-05
9.104314145162151206e-01,7.197103402401605621e-01,4.282611469459843279e-01,4.570233925545850728e-01,5.978590372562333499e-01,5.218966600010341230e-05
