# rows=source layer, cols=target layer; L4,L8,L12,L15,L18,L24
9.999057031862724765e-01,9.999235533652659491e-01,9.999476716621847894e-01,9.999285007710542184e-01,9.999386167675784476e-01,2.325550793204991218e-05
9.998879410410438373e-01,9.999209177125149006e-01,9.999504440120637883e-01,9.999490098540474436e-01,9.999512332902383838e-01,3.615525788413502826e-05
9.998813182845021075e-01,9.999123496456446825e-01,9.999378492010695396e-01,9.999352127420338965e-01,9.999412973816120820e-01,3.959547520821810214e-05
9.998785818369241296e-01,9.999229881209075188e-01,9.999406333160291149e-01,9.999378583285719602e-01,9.999448301826570074e-01,3.962294648225427377e-05
9.998889269804313029e-01,9.999297216509268615e-01,9.999431286880681169e-01,9.999383895775989517e-01,9.999439713213219560e-01,4.341019175272282362e-05
9.810131740032684844e-01,9.990881709506366226e-01,9.998766757832305840e-01,9.988257368411286308e-01,9.997971923739051858e-01,1.081777008663100358e-02
