9.556374752761849379e-07,2.813073582621271032e-06,5.996178406714681817e-07,6.301333851892183614e-07,5.399516388115813629e-07,1.190801906295727181e-06,1.394073021495086300e-07,3.173250243016000238e-06,4.770452136195809365e-07,6.772762217118233975e-07,2.564410099732296683e-06,1.948125589175517087e-06,6.602481269201658662e-06,1.331142737241876792e-06,7.864173068235430427e-06,6.097055608175547942e-06,6.206312277707913444e-06,1.312591459715926833e-07,5.735322629623567645e-06,6.592652232343602243e-06,8.312733162798674843e-06,3.910061257702891248e-06,5.268121456375463363e-07,4.323871903910518543e-06,5.041182887795510876e-06,7.843916123977341047e-06,1.721134936217714591e-07,6.454011877095522605e-07,2.204693777242549175e-07,1.380050120608527354e-06,4.967431316485215798e-06,9.307246458359442012e-05,9.653692829551754776e-05,1.068481447769574488e-05,5.787370427720620004e-04,1.626087960747145433e-04,4.223921035107610966e-05,3.577769984429056740e-07,6.670310723798292495e-06,5.951582969981850374e-06,3.766460167418596366e-06,1.628622830459627583e-06,2.318272657190875191e-06
5.647267713561916480e-01,3.555078302127392084e-07,5.371239056667976889e-07,7.684441100625632803e-07,1.363771780503626613e-07,1.031634167886044117e-07,1.123742522548098099e-07,9.840183405353668102e-07,2.976966088000745024e-07,1.335384465041199505e-06,2.195459536119158641e-06,1.433980964851102447e-06,1.955215230363018326e-06,5.320338650894921788e-07,4.321457675398521731e-07,8.036666029550029712e-07,6.603374612902079901e-07,1.891786842241013015e-06,5.519123012023679082e-06,3.204151742070802029e-07,1.114928627199659778e-05,2.040450696397943775e-06,1.923292373644586611e-06,7.811930001598480866e-06,1.295241164436188483e-05,2.737613427197652972e-06,1.336369262021017340e-07,1.664331667275823878e-07,6.297645156750801394e-08,6.400042685166956746e-05,1.034250657682059557e-06,8.845445110244614216e-07,2.076023200662944812e-05,4.031792726497154643e-05,5.511700350988456336e-05,1.760131160942662518e-02,5.435374765957544832e-06,5.799547233151674633e-06,1.578666064077553525e-05,3.556071391027782908e-06,1.041251761053458280e-06,2.680595979689538491e-05,5.520129377071819118e-06
1.253704421758024523e+01,4.164449480039540468e-07,1.502876009114048695e-06,2.433269271937336724e-08,7.365159390210165478e-07,3.244904930270673656e-07,2.559435407819840770e-07,2.711243809064008556e-06,3.974306421609047928e-07,7.556821435077043944e-07,7.748816541559115865e-07,1.054241511007578322e-06,1.598996185084438269e-06,4.503880020984476252e-08,4.541281303056982110e-06,3.607107223085170557e-05,4.146729135518385812e-06,5.452767653831208246e-07,3.025376499827223830e-05,2.673979229178607143e-06,7.635763548989069158e-05,2.530521892986275805e-06,4.739879139446407072e-07,1.260648389934581947e-05,6.075265737540013573e-07,2.822622377579428186e-05,2.791212440811211369e-06,8.835972773090611134e-07,9.444669181172103841e-07,2.258033128964275617e-07,2.730196432504785371e-06,3.396433782169337280e-06,2.340386340774888089e-05,1.751472418388444168e-05,9.779140080854262178e-06,2.157329151953617968e-04,5.737132137561922179e-05,1.140242419462508297e-06,1.465151287002122635e-06,3.680484911490334416e-06,7.965617558214292530e-07,2.216296568982488237e-07,1.738381922129668140e-05
3.407756548532773877e+00,1.791102196195334284e-06,7.959174186717605490e-08,2.958220332635308237e-07,3.004817223216275167e-08,4.802437297247399369e-08,2.201738942801577183e-07,5.728648054119800658e-07,2.227282060937504409e-07,5.489258435350129964e-07,1.016177410506625135e-06,1.331892528564073024e-07,2.318087185019057268e-06,1.079930238037138185e-06,2.527481205485215636e-05,1.665859829834777015e-05,1.876057321052480046e-06,8.484507693292550350e-08,3.976009531468825621e-05,1.644537010535170968e-06,3.416029239114321692e-05,1.214538073967049171e-06,9.794632432419863763e-07,6.707301082814645413e-06,4.535197576567074900e-06,1.193741332567709124e-05,2.368697530710833029e-06,1.160075158270116194e-07,4.292383146065616926e-07,1.177348144138574678e-06,7.774573688839839221e-07,3.232753475316217911e-05,4.002875071084617878e-05,3.552193714856216815e-06,4.068213681616101527e-05,4.230937080516333992e+00,9.256481110125868437e-05,5.005009384972620501e-06,3.922793779956605804e-07,8.687133954368513904e-06,4.396805294440794064e-07,5.281706759581366814e-07,1.165232091381110198e-05
5.909829577466497064e+00,7.766901670839871537e-07,1.271279121112418034e-08,5.814851666472040597e-09,1.367243394420534020e-08,8.260010239216317642e-09,2.602113123307201696e-07,3.255202395070662014e-07,3.991100198236410152e-07,5.541722536619674305e-07,7.318606911287592340e-07,2.042512498254701059e-07,1.342201207121236857e-07,1.476561628426720069e-06,1.156912497725375517e-06,8.999284338021225064e-06,1.552435053884966204e-06,5.026052083054771449e-07,4.000563098182067406e-05,1.207140795488730725e-06,1.164407889947812147e-04,1.442603706467022521e-05,1.837704697220349682e-06,9.083923496820809726e-06,1.693728438975810448e-07,3.618825359777281120e-07,1.550715616296622441e-05,3.018418870265974092e-06,4.809822816007937185e-07,1.231311365618549629e-06,1.478304091050647924e-05,2.775309800844665811e-05,1.270717732842433893e-06,1.066999868650364496e-05,7.737003805319950700e-05,5.183231185864104473e-01,6.684996227985304641e-05,1.829450682370213378e-06,3.726163100210260660e-06,1.913127808161797460e-05,3.270051461112767867e-06,3.469949541383295586e-06,1.248136039222977681e-03
4.418947085646930395e-01,1.104326836907976094e-07,5.982157877907302797e-07,4.312179679932571481e-07,2.976974055180438241e-08,6.183785447263518965e-07,1.923760142248443129e-07,5.037782557719269047e-07,6.258079299362471904e-07,4.594119176647480570e-08,4.151444904498679653e-06,1.998675375694986198e-07,5.126031325138610111e-07,5.013600336728433197e-07,4.013657433388019296e-06,7.027208926402442942e-05,3.850981228031852189e-07,2.118433243458308308e-07,2.682343178257292462e-06,6.566207448555342580e-07,2.068216816088100200e-05,9.754770294064564027e-07,6.394103338262881275e-07,1.858423821630776054e-05,1.054144011962853311e-05,1.224542235406429497e-05,4.787603424581353700e-06,4.179707122941867900e-07,5.566764632607750805e-08,5.072649604448420391e-06,1.369204494405389705e-06,8.785425406383242419e-06,5.630526811491825786e-05,3.766447069997893682e-04,2.523280871699852199e-03,3.695461006662715230e-03,4.483187228383131169e-05,1.492233900078432145e-05,1.884138784712644148e-06,7.766785640506205008e-06,1.615059486862133215e-06,2.083246509053526135e-04,3.219173242192110637e-04
1.371641273117223925e+01,9.494047905969092824e-07,5.231161058488381805e-07,2.243100485336555228e-07,9.494495130570155102e-08,1.190292193140307025e-07,2.889168980800460887e-06,5.474121363953794376e-07,5.047379744409876015e-07,6.339063107057254035e-07,8.420894534753044051e-07,3.511254806423218227e-07,9.074965072155095620e-07,4.656404471608393933e-06,1.925825790487607569e-05,2.444188642856936626e-05,1.968339562110205347e-06,2.620026159673635594e-07,2.583003206703387241e-06,8.579916117403742367e-05,1.640509721335100263e-05,1.398769896057611281e-06,1.203259163420792768e-05,6.015765471413877097e-06,2.917710131667064324e-06,4.134347665421750709e-05,1.483705591982078475e-05,1.050212896479567002e-07,1.912640939449284934e-07,2.607447134229471113e-05,2.275625107499097635e-06,3.018994206440868411e-04,2.202048584487797275e-05,1.427330136451430874e-05,1.440807745816739642e-04,2.370462881514229014e+00,2.821968477454849314e-02,6.017178234631176121e-06,1.048614907593179929e-07,3.390130096300410678e-06,1.553348574826088402e-06,1.303910131196828767e-04,1.945979341741652362e-04
1.608968198867847477e+01,2.367717564957068436e-06,1.457846424947890583e-07,2.215098212099200054e-07,7.774645322474465376e-09,1.835060934825420262e-08,1.151504097419971052e-06,6.258400347171224076e-07,1.520559244500537619e-07,3.346711246046743516e-06,6.635383791342519368e-07,2.449207915533856391e-07,5.746379107867620578e-07,8.010794613001504614e-06,3.136375304698849975e-06,4.155519221403800528e-05,1.071123425753380959e-05,3.731959424867903623e-06,1.988733864131476934e-05,2.356527478263175998e-07,3.911330379263869224e-05,1.592915757301169248e-05,1.485581667028400490e-05,2.052410264802815708e-06,2.905596001573767172e-07,7.478518916697780047e-05,2.656854849750856100e-06,2.799144952269954509e-06,1.029850877965434738e-07,2.082898092941089031e-06,2.841371843767049034e-05,5.311700254878161474e-04,4.867947783618863257e-05,1.978883279962423219e-05,2.797477928881365864e-05,1.840812026235018273e+00,7.487613713303316043e-01,3.177764021643999007e-04,7.580902505167994588e-07,9.641264086154297932e-06,1.157451561739612099e-06,1.326622896442273018e-04,6.011707385093792389e-04
7.369281102149805029e-01,4.644990194732866459e-07,7.622635208561773113e-07,2.613522062215952990e-06,2.365977402819976716e-09,3.332360110776197638e-08,4.892737745709279121e-07,2.551187911018462151e-07,6.666822592504709515e-07,7.652566964118290506e-07,2.485286909715182316e-07,1.342246858335356626e-06,2.312896993781758381e-06,2.284801310482500472e-06,2.809195135103054227e-06,1.377863555015047922e-04,1.652068532604613089e-07,2.118249611664442261e-06,1.545293019208752067e-05,3.299608928306220620e-05,4.013790822952626662e-05,3.968908318066545577e-06,2.575892161930478760e-05,5.319222048800299952e-05,5.514754063051208257e-06,4.775043935575007983e-05,9.718155730013475134e-06,1.025200446816671764e-06,9.236900884155486295e-07,8.278093043038941552e-07,1.276572179929669235e-05,5.651016753006830173e-05,2.517063891907428508e-05,2.799390545336988230e-05,1.011654923174216435e-05,4.898827985165783022e-02,2.559224215975413428e-05,1.351552163381053137e-05,2.539721551846540763e-06,2.912281505452776151e-06,4.635491531514514925e-08,3.891866482536929911e-04,5.205604990820683273e-03
5.967643431892916794e+00,5.186443516554383807e-08,5.314491047946757396e-08,1.416011995918072352e-07,3.281280683551544498e-08,1.033217517715457750e-08,1.667987309372701883e-06,3.796976333404012947e-07,7.917056356478880186e-08,8.191627419456511417e-08,3.074170963689752645e-07,4.994300431882824492e-06,2.457857556084356847e-06,5.306368195337473238e-07,3.591968803936656334e-06,1.196437835801725386e-05,4.342811281118161163e-05,3.442032384111021651e-07,3.779072323017680575e-06,2.594496387217307595e-06,1.961595438539383889e-05,7.854557873071725385e-07,1.496305420893286179e-05,1.922597824337164501e-07,2.221434292293810055e-05,3.323244204449245747e-05,5.121533332952617516e-06,8.800967592065283649e-06,3.460190169640011895e-06,5.236234072722614691e-06,4.321899701985018919e-05,9.210336251929840197e-07,2.613434488573685249e-05,3.792404846569631162e-05,5.482529892360760687e-07,6.496228539613564390e-01,5.139948887861826680e-03,5.050362045431609266e-06,4.889305942153954050e-07,3.895202825995236578e-06,4.177491008551340857e-08,3.322941165738257609e-05,1.129093381876996628e-02
