0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.395964145660400391e-01,1.055861040949821472e-01,1.762981712818145752e-01,1.370632648468017578e-01,-7.412853185087442398e-03,-6.523342430591583252e-02,1.112038567662239075e-01,-9.414595365524291992e-02,9.816291928291320801e-02,-4.485278576612472534e-02,-7.356489077210426331e-03,-7.302321493625640869e-02,8.971609175205230713e-02,-2.147284336388111115e-02,1.808791607618331909e-02,1.280331909656524658e-01,1.140961125493049622e-01,2.842691540718078613e-02,5.736405774950981140e-02,1.853954792022705078e-01,-3.319213911890983582e-02,-1.126416176557540894e-01,1.451785117387771606e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.839805126190185547e-01,2.502856850624084473e-01,8.561719954013824463e-02,2.093997597694396973e-01,8.700592070817947388e-02,-3.254202380776405334e-02,-1.299429833889007568e-01,-9.092831611633300781e-02,-5.068005993962287903e-02,4.920022562146186829e-02,-1.631591841578483582e-02,2.117799967527389526e-02,4.923251271247863770e-02,9.736066311597824097e-02,5.624752957373857498e-03,1.331306397914886475e-01,3.042524680495262146e-02,6.884385831654071808e-03,5.432007089257240295e-02,6.587635725736618042e-02,2.863710001111030579e-02,1.107115224003791809e-01,1.811828613281250000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.730458617210388184e-01,1.669237166643142700e-01,5.047586932778358459e-02,2.245609164237976074e-01,8.547152578830718994e-02,2.329149655997753143e-02,5.929267778992652893e-02,-8.106687664985656738e-02,-1.760791055858135223e-02,3.003202378749847412e-02,1.585483551025390625e-01,4.961488302797079086e-03,3.604857623577117920e-02,5.302356183528900146e-02,8.448667079210281372e-02,1.693913042545318604e-01,8.833381533622741699e-02,-6.136306561529636383e-03,5.329800397157669067e-02,6.034374609589576721e-02,4.659317806363105774e-02,-1.739440485835075378e-02,2.296943962574005127e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.017225265502929688e-01,2.034494280815124512e-01,2.239729836583137512e-02,1.855952739715576172e-01,6.565302610397338867e-02,1.429891884326934814e-01,1.114455312490463257e-01,-3.203629702329635620e-02,1.994313672184944153e-03,7.302179932594299316e-02,1.756791323423385620e-01,-9.695193730294704437e-03,6.178746931254863739e-03,1.286258101463317871e-01,9.889771789312362671e-02,1.748425215482711792e-01,4.487111419439315796e-02,-1.454329676926136017e-02,5.845572799444198608e-02,7.841441035270690918e-02,2.767041884362697601e-02,2.146229706704616547e-02,2.752165496349334717e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.976557016372680664e-01,2.291038334369659424e-01,-3.989315126091241837e-03,1.816424578428268433e-01,1.120413914322853088e-01,1.410940289497375488e-01,2.125011980533599854e-01,1.383955590426921844e-02,8.136444538831710815e-02,9.949331730604171753e-02,1.289507895708084106e-01,1.113065704703330994e-02,-1.337086036801338196e-02,1.204525306820869446e-01,1.405029892921447754e-01,1.993671506643295288e-01,5.132013931870460510e-02,6.557017564773559570e-02,6.433030962944030762e-02,1.006902083754539490e-01,3.523870557546615601e-02,9.787101298570632935e-03,2.537586092948913574e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.929726839065551758e-01,2.485194504261016846e-01,1.291456632316112518e-02,1.069309934973716736e-01,6.433597207069396973e-02,9.717428684234619141e-02,1.324469894170761108e-01,5.236225947737693787e-02,5.911956354975700378e-02,5.452147126197814941e-02,1.376740783452987671e-01,5.715462565422058105e-02,-1.949641481041908264e-02,3.241189569234848022e-02,9.979118406772613525e-02,1.948724538087844849e-01,5.172198265790939331e-02,1.046421974897384644e-01,5.578232929110527039e-03,1.354464590549468994e-01,-2.571750245988368988e-02,2.880163118243217468e-02,2.724955677986145020e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.995065450668334961e-01,3.021796941757202148e-01,3.133345767855644226e-02,1.374452710151672363e-01,9.498790651559829712e-02,9.619424492120742798e-02,8.194703608751296997e-02,-8.177193813025951385e-03,5.371004343032836914e-02,8.477798104286193848e-02,9.345144778490066528e-02,7.105554640293121338e-02,2.501308359205722809e-02,4.123465716838836670e-02,1.008913218975067139e-01,2.105079889297485352e-01,6.133507192134857178e-02,9.347736090421676636e-02,-2.068362757563591003e-02,1.355848610401153564e-01,-1.090854592621326447e-02,2.568065933883190155e-02,2.434568852186203003e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.749195098876953125e-01,3.139928877353668213e-01,6.312855333089828491e-02,9.686671197414398193e-02,1.027840599417686462e-01,9.476494789123535156e-02,8.476722240447998047e-02,-3.387288888916373253e-03,7.847047597169876099e-02,1.105297356843948364e-01,9.017087519168853760e-02,6.018040701746940613e-02,-8.550735190510749817e-03,5.539996176958084106e-02,4.427522048354148865e-02,1.641979664564132690e-01,3.646835312247276306e-02,1.125271320343017578e-01,-1.087013538926839828e-02,1.034319624304771423e-01,4.384104907512664795e-02,5.682128947228193283e-03,2.410871982574462891e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.775702476501464844e-01,2.787551879882812500e-01,4.161966964602470398e-02,8.095569163560867310e-02,1.180881187319755554e-01,1.259106099605560303e-01,9.214463829994201660e-02,-1.537545304745435715e-02,1.377369314432144165e-01,1.062551587820053101e-01,-9.202704764902591705e-03,6.426405906677246094e-02,-3.528001019731163979e-03,6.556887179613113403e-02,7.386013865470886230e-02,1.617068201303482056e-01,2.729858830571174622e-02,1.002318933606147766e-01,1.718823239207267761e-02,1.207482293248176575e-01,5.907856673002243042e-02,2.750395424664020538e-02,1.983932554721832275e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.596191167831420898e-01,2.368402034044265747e-01,4.672598093748092651e-02,4.748164489865303040e-02,7.233048230409622192e-02,1.516998708248138428e-01,1.088723316788673401e-01,-9.023459628224372864e-03,6.794408708810806274e-02,1.255152821540832520e-01,1.436700522899627686e-01,6.945020705461502075e-02,4.961843136698007584e-03,5.800481140613555908e-02,3.079936839640140533e-02,1.781360954046249390e-01,4.197500273585319519e-02,1.015181317925453186e-01,1.590964011847972870e-02,1.191292777657508850e-01,3.810790181159973145e-02,3.653337806463241577e-02,1.899422407150268555e-01
